date,Adj Close,final_news,sentiment
2019-06-18,1143.8302001953125,15 downsid ril earn estim imo 2020 key risk jpmorgan,0.8022024035453796
2019-06-19,1140.5709228515625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … brookfield get aggress indian mkt focu infrastructur,0.9999771118164062
2019-06-20,1157.8935546875,0.5,0.5
2019-06-21,1142.49072265625,trial period offer rjio slash deposit gigafibr 44 per cent ratan tata top aid r venkataramanan join mukesh ambani relianc industri ril rais 185b oversea loan,0.9999982118606567
2019-06-22,1142.49072265625,0.5,0.5
2019-06-23,1142.49072265625,0.5,0.5
2019-06-24,1127.22216796875,0.5,0.5
2019-06-25,1157.090087890625,relianc industri ltd 500325 news clarif relianc industri rais 185 billion,0.9999982118606567
2019-06-26,1155.5721435546875,relianc jio recharg 5 plan offer 15gb per day data unlimit call free app relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999958276748657
2019-06-27,1137.7137451171875,0.5,0.5
2019-06-28,1118.9178466796875,relianc industri ltd 500325 closur trade window,0.9999322891235352
2019-06-29,1118.9178466796875,relianc industri ltd 500325 disclosur regul 30 sebi list oblig disclosur … subscrib get jio rs 198 rs 398 rs 448 rs 498 plan,0.9999988079071045
2019-06-30,1118.9178466796875,0.5,0.5
2019-07-01,1132.9813232421875,0.5,0.5
2019-07-02,1141.597900390625,expect difficult earn season even ril may disappoint,0.999987006187439
2019-07-03,1145.2142333984375,ril plan invest rs 1500 crore jio institut next two year relianc industri ltd 500325 announc regul 30 lodrallot esop esp,0.9999927282333374
2019-07-04,1146.509033203125,relianc jio infratel plan rais rs 25000 cr capex retir debt,0.9999799728393555
2019-07-05,1128.070068359375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-07-06,1128.070068359375,0.5,0.5
2019-07-07,1128.070068359375,0.5,0.5
2019-07-08,1117.9801025390625,ril tie turkish co make ecofriendli fabric,0.9998563528060913
2019-07-09,1143.0263671875,relianc jio target 75 million home fibretohom rollout,0.9999933242797852
2019-07-10,1141.9105224609375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 board meet intim board meet intim,0.9999972581863403
2019-07-11,1144.3214111328125,relianc jio 15 gbday pack plan valid data benefit,0.9819731712341309
2019-07-12,1143.3837890625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-07-13,1143.3837890625,relianc jio 15 gbday pack plan valid data benefit,0.9819731712341309
2019-07-14,1143.3837890625,0.5,0.5
2019-07-15,1139.455078125,discount broker scoop client amid volatil market environ,0.5
2019-07-16,1154.54541015625,relianc jio gigafib effect tata sky offer unlimit plan start rs 590 speed 100mbp,0.9999984502792358
2019-07-17,1144.5892333984375,jiophon 2 latest flash sale time price detail relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999943971633911
2019-07-18,1126.730712890625,relianc industri ltd 500325 complet acquisit 100 stake hamley global hold … ril like report slowest profit growth 15 quarter say analyst,0.902134120464325
2019-07-19,1115.2569580078125,relianc industri ltd 500325 invest brookfield tower infrastructur trust relianc industri ltd 500325 standalon consolid unaudit financi result quarter end … relianc industri q1 net 68 relianc industri ltd 500325 annual gener meet member compani record … relianc industri ltd 500325 annual gener meet member compani record …,0.9999995231628418
2019-07-20,1115.2569580078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrschem arrang ril q1 consolid net profit 68 rs 10104 cr relianc industri ltd 500325 present made analyst unaudit financi result quarter …,0.9999829530715942
2019-07-21,1115.2569580078125,ril built foundat next decad fy19 say mukesh ambani relianc industri ril q1 fy20 ebitda margin beat estim rs 213bn 3 yoy 23 qoq,0.5
2019-07-22,1143.3837890625,relianc industri q1fy20 result beat estim owe strong perform digit servic jio retail segment revenu grew 219 yoy rs15 tr wherea ebitda pat growth much lower 3259 yoy rs213 bnr 100bn impact lower petchem volum lower refineri profit petchem margin 20 came forecast 18 wherea grm inlin forecast us81bbl organis retail busi digit servic busi segment profit increas 662 796 rs1831 bn better forecast continu maintain forecast maintain target price rs1400 22 juli 2019 usd85bbl usd105bbl 1qfy19 usd82bbl 4qfy19 premium singapor complex stood usd46bbl petrochem ebit declin 5 yoyqoq inr74b primarili driven lower volum howev impli ebitda usdmt higher usd424mt vs usd412mt 4qfy19 usd437mt 1qfy19 despit contract petrochem margin due better optim feedstock ga product kg d6 stood 176mmscmd quarter 182mmscmd 4qfy19 rjio ad 82m net subscrib indic rel slowdown pace addit past inr126 envisag ril beneficiari imo regul 1 reduct heavi crude oil suppli post us sanction 2 global refin capac add cy1920 exceed expect increment demand 3 slowdown petchem demand result uschina spat weigh ril refin petchem busi tp rs 1302sh 750x eve standalon refin 9x eve petchem rs 60sh domest ep 2x evinvest capit shale 20x eve retail 10x eve telecom maintain neu maintain neutral ril lower expect perform 1qfy20 ebitda miss led weak grm petchem volum brokerag remain upbeat relianc industri stock post q1 result relianc industri share gain earn beat street estim ril share gain 25 mcap rise rs 19974 crore,0.5
2019-07-23,1137.1781005859375,relianc industri ltd 500325 announc regul 30 lodrallot esop esp relianc industri ltd 500325 newspap clip notic annual gener meet record …,0.9999982118606567
2019-07-24,1124.2752685546875,ril achiev net sale rs 161349 crore increas 21 compar rs 133069 crore 48 yoy respect higher refineri throughput yoy basi contribut increas revenu refin busi export includ deem export ril india oper lower 45 rs 50158 crore rs 52501 crore correspond period previou year lower price realiz across petrochem refin product led 74 yoy decreas brent oil price lower volum fibr intermedi contribut declin export relianc industri overtak indian oil fortun global 500 list relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9809108972549438
2019-07-25,1099.6307373046875,relianc jio 2 gb per day data plan price valid explain ril look reviv upstream biz new cluster start product soon,0.9993717074394226
2019-07-26,1083.825927734375,relianc regist strong growth q1fy20 toplin 213 yoy rs 161349cr primarili driven 475 yoy growth retail segment repres 187 revenu 545 growth digit servic 73 revenu partial offset weak petrochem segment 66 yoy account 184 revenu oil ga segment 355 yoy 04 revenu impact lower product volum trade tension weak demand growth ebitda margin declin 169 bp oil ga segment lead declin 116 yoy ebit margin fell 92bp driven fall refin market segment margin 113bp yoy partial offset improv margin digit servic 289bp relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.8989054560661316
2019-07-27,1083.825927734375,journey relianc jio disrupt telecom becom king,0.9997314810752869
2019-07-28,1083.825927734375,0.5,0.5
2019-07-29,1081.28125,relianc industri ril fy19 annual report spell vision across diversifi busi relianc jio gigafib expect launch date data plan servic,0.9999978542327881
2019-07-30,1054.448974609375,tieup jio son marriag isha piram,0.9989919066429138
2019-07-31,1041.3677978515625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-08-01,1053.8685302734375,buy relianc fall 35 hemang jani,0.9971206188201904
2019-08-02,1063.87744140625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-08-03,1063.87744140625,relianc industri ltd 500325 announc regul 30 lodracquisit,0.9999325275421143
2019-08-04,1063.87744140625,0.5,0.5
2019-08-05,1027.0478515625,relianc industri buy 876 stake fynd rs 295 crore credit suiss downgrad ril underperform reduc target price,0.6558127403259277
2019-08-06,1013.5288696289062,world 500 richest lose 117 billion day mukesh ambani lose 245 billion relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9998446702957153
2019-08-07,996.5513916015625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri set bring luxuri jewel tiffani india,0.9999418258666992
2019-08-08,1035.1326904296875,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999922513961792
2019-08-09,1043.8907470703125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-08-10,1043.8907470703125,0.5,0.5
2019-08-11,1043.8907470703125,mukesh ambanil world biggest refineri brace ev futur,0.9998791217803955
2019-08-12,1043.8907470703125,chairman mukesh ambani fy19 agm speech envisag deleverag fy21 stake sale b enhanc sharehold valu c expand rjio valu proposit relianc jio launch jiofib septemb 5 relianc industri ltd 500325 announc regul 30 lodrpress releas media releas bp aramco deal help ril debtfre march 2021 saudi aramco buy relianc industri stake report 12 earn fall relianc industri ltd 500325 chairman statement circul 42nd annual gener meet postipo … relianc industri ltd 500325 sharehold meet postal ballotoutcom agm relianc industri ltd 500325 announc regul 30 lodrcess,0.9999881982803345
2019-08-13,1145.08203125,relianc industri ltd 500325 disclosur vote result 42nd annual gener meet … relianc industri share jump nearli 10 aramco deal announc apr19 downgrad ril due concern core refin petrochem segment stock declin 20 sinc maintain thesi refin petrochem would continu face headwind reduct debt would certainli act rerat trigger subsequ media interact manag suggest oiltochem could includ refin petrochem auto fuel retail could carv divis aramco econom ril surg 8 aramco deal,0.999010443687439
2019-08-14,1157.208740234375,relianc industri stake sale saudi aramco credit posit moodi relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … explain rilaramco deal could templat refineri sector,0.999948263168335
2019-08-15,1157.208740234375,0.5,0.5
2019-08-16,1148.001220703125,mukesh ambani enlist children drive modernis empir rilaramcobp partnership forc reckon fuel retail busi,0.9999861717224121
2019-08-17,1148.001220703125,gener chang ownership happen mukesh ambani relianc group,0.9999210834503174
2019-08-18,1148.001220703125,deleverag boost ril stock perform rattl jio multiplex refus screen film releas ott well,0.781629204750061
2019-08-19,1161.1162109375,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom morgan stanley rerat relianc ind stock overweight post agm move,0.5
2019-08-20,1146.1597900390625,0.5,0.5
2019-08-21,1141.6683349609375,ril upbeat petrochem even move auto fuel relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … mukesh ambani 4 billion invest hurt glut natur ga 4 bn bet relianc industri hurt global glut natur ga,0.9983207583427429
2019-08-22,1119.9300537109375,relianc industri ltd 500325 announc regul 30 lodrallot esop esp,0.999976396560669
2019-08-23,1146.0699462890625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-08-24,1146.0699462890625,ceo corpor brand,0.9995601773262024
2019-08-25,1146.0699462890625,0.5,0.5
2019-08-26,1137.9405517578125,0.5,0.5
2019-08-27,1145.171630859375,india competit watchdog assess media broadcast sector,0.99993896484375
2019-08-28,1134.796630859375,bt buzz decod mukesh ambani jio first day first show busi model infograph mukesh ambani pay rs 288 lakh crore ril debt relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999914169311523
2019-08-29,1115.438720703125,0.5,0.5
2019-08-30,1121.546875,mukesh ambani relianc industri move regul 3 entiti use name jio relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999734163284302
2019-08-31,1121.546875,jio gigafib launch revisit everyth need know ahead jio fiber commerci rollout,0.9999934434890747
2019-09-01,1121.546875,0.5,0.5
2019-09-02,1121.546875,jio fiber subscript bewar activ email ask bank account detail scam,0.9997182488441467
2019-09-03,1083.6844482421875,0.5,0.5
2019-09-04,1078.968505859375,relianc jio offer free broadband servic limit period trial phase relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999918937683105
2019-09-05,1076.6778564453125,rjio launch jiofib across 1600 citi india relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999980926513672
2019-09-06,1098.1468505859375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … drive mukesh ambani pivot away oil lifestyl retail ril could spinoff asset creat independ compani,0.9999301433563232
2019-09-07,1098.1468505859375,0.5,0.5
2019-09-08,1098.1468505859375,relianc scout startup give wing wastetoenergi plan,0.9999176263809204
2019-09-09,1097.8773193359375,jiofib worth get gigafib connect free 4k tv,0.9999581575393677
2019-09-10,1097.8773193359375,0.5,0.5
2019-09-11,1108.83642578125,relianc jio fiber vs bsnl bharat fiber vs act fibernet speed broadband plan price comparison relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999980926513672
2019-09-12,1087.232666015625,six jiofib plan price rs 6998499 offer 1 gbp speed ril commit pay ga suppli shortfal,0.9999990463256836
2019-09-13,1100.931396484375,jiofib plan price rs 6998499month compar featur speed relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999932050704956
2019-09-14,1100.931396484375,notic mukesh ambani wife children undisclos foreign asset ril refut,0.9999086856842041
2019-09-15,1100.931396484375,relianc bp take niko 10 stake kgd6 block,0.9999470710754395
2019-09-16,1087.5919189453125,relianc jio fiber updat long wait gigafib connect,0.9999781847000122
2019-09-17,1075.644775390625,relianc industri ltd 500325 disclosur reg 292 sebi sast regul 2011,0.9999816417694092
2019-09-18,1083.0556640625,relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999814033508301
2019-09-19,1059.116455078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … jio offer 155 gb per day data plan start rs 149 detail relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom relianc say mukesh ambani sharehold increas compani,0.9999995231628418
2019-09-20,1126.7568359375,relianc industri ltd 500325 disclosur reg 106 sebi sast regul 2011 relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 disclosur reg 106 sebi sast regul 2011,0.9999934434890747
2019-09-21,1126.7568359375,mani top firm actual pay less 25 tax biggest taxpay ril pay 20,0.9999747276306152
2019-09-22,1126.7568359375,0.5,0.5
2019-09-23,1113.148193359375,top busi promot richer rs 133 trn friday market ralli tax windfal india inc increas capex spend retir highcost loan,0.9997583031654358
2019-09-24,1148.630126953125,equiti market may continu ralli ril zee share focu relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … explain jio battl incumb interconnect user charg,0.9999727010726929
2019-09-25,1149.3935546875,etail bet local languag video influenc promot festiv sale,0.9999539852142334
2019-09-26,1164.8890380859375,relianc jio long term pack price valid benefit relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999463558197021
2019-09-27,1175.8929443359375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-09-28,1175.8929443359375,pharma underperform buy ril concor short term thakkar,0.8632633686065674
2019-09-29,1175.8929443359375,0.5,0.5
2019-09-30,1196.7327880859375,relianc industri ltd 500325 closur trade window,0.9999322891235352
2019-10-01,1172.1649169921875,relianc industri ltd 500325 announc regul 30 lodrallot esop esp relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … telco agr jump 9 june quarter biggest rise sinc jio entri,0.9979602098464966
2019-10-02,1172.1649169921875,0.5,0.5
2019-10-03,1177.689453125,0.5,0.5
2019-10-04,1175.03955078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-10-05,1175.03955078125,0.5,0.5
2019-10-06,1175.03955078125,0.5,0.5
2019-10-07,1176.8360595703125,samsung vicechairman lee jaeyong visit india like meet pm modi mukesh ambani relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999667406082153
2019-10-08,1176.8360595703125,0.5,0.5
2019-10-09,1189.995849609375,0.5,0.5
2019-10-10,1224.130615234375,relianc industri ltd 500325 loss share certif issu duplic share certif ril put ga bid nov 6 bidder request due festiv season relianc jio say charg call rival network exist plan expir relianc industri ltd 500325 board meet intim consid approv standalon … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999921321868896
2019-10-11,1215.012939453125,jio new charg internetwork call bid kill two bird one stone relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999533891677856
2019-10-12,1215.012939453125,ril race past tc mcap mukesh ambani wealth surg rs 40000 crore month,0.9999992847442627
2019-10-13,1215.012939453125,0.5,0.5
2019-10-14,1219.86376953125,relianc swap diesel venezuelan crude oil joint ventur ril get go end year bp chief bob dudley,0.9999957084655762
2019-10-15,1225.3880615234375,jio mathew oommen say iuc concept outdat relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … q2 preview refin boost seen relianc industri earn,0.9994240999221802
2019-10-16,1232.75390625,ril hit 200b mcap 2 year say bofaml relianc jio valu proposit strong despit charg merril lynch,0.998389720916748
2019-10-17,1254.4473876953125,jio alleg incumb oper pretend wirelin call mobil gain iuc,0.9998488426208496
2019-10-18,1272.2781982421875,relianc industri ltd 500325 intim regul 30 secur exchang board … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … ril q2 result mukesh ambanil conglomer debt rise rs 292 lakh crore relianc industri q2 net profit jump 18 record 11262 crore relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 standalon consolid unaudit financi result quarter … relianc jio q2 net profit 990 crore,0.7352577447891235
2019-10-19,1272.2781982421875,19 octob 2019 inr492b 5 yoy 11 qoq premium sgrm reduc usd29bbl vs usd34 2qfy19 usd46 1qfy20 compani lower gasolin fo yield primarili drove improv sgrm also increas price heavi crude advers impact 2qfy19 usd81bbl 1qfy20 throughput 167mmt 40mmt 33mmt 2qfy19 29mmt 1qfy20 petrochem ebit stood inr75b 6 yoy flat qoq led pressur product spread due global suppli glut larg us china relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom former anticorrupt bodi tax dept boss k v chowdari join ril board ril diesel petrol volum grow doubl digit despit slowdown,0.9602141976356506
2019-10-20,1272.2781982421875,consum busi growth offset refin woe relianc industri rr near term growth visibl remain high esp groceri fl 1 seem past rummag format phase 2 address market massiv howev cdit growth biggest segment cool jio phone sale moder build revenueebitdapat cagr 212630 fy1922 assign sotpbas fair valu rs 2tn ev impli 18x sept21 evebitda rs 300sh ril share count relianc retail continu outpac peer albeit pace growth come gross revenu grew 27 yoy core retail groceryflcdit grew 35 yoy 2q key segment perform well network blitzscal continu impress sssg remain healthi across core 514 leverag manag inch 1x fy19 zerodebt fy17 histor capit intens remain high intern accrual fund 50 capit need fy1419 said post two year nearexponenti growth scale achiev might enough cover capit need intern accrual go forward expect rr fcfe posit fy21,0.5
2019-10-21,1272.2781982421875,relianc industri ril achiev net sale rs 152149 crore increas 4 compar rs 146018 crore correspond period previou year increas revenu primarili account robust growth retail digit servic busi grew 27 43 respect partial offset decreas refin petrochem segment revenu 177 fall brent crude price export includ deem export ril india oper lower 121 rs 53161 crore rs 60460 crore correspond period previou year primarili due lower price realiz refin petrochem product emphasi domest placement relianc industri ril q2fy20 ebitda margin beat estim rs 221bn 5 yoy 4 qoq ril begin journey zero net debt statu margin reduct liabil q2 ril core refin busi gain upcom imo regul howev refin petchem face demand slack impend capac addit cy1920 expect near term top busi groceri fl busi continu grow near term cdit growth 364 total sale cool jio sub add moder monetis jio infrastructur posit trigger timingpr crucial maintain neutral maintain neutral ril post inlin perform 2qfy20 sotp valuat rs 1526sh 7590x eve refiningpetchem 180x eve retail 10x eve telecom busi rs 116sh ep asset,0.7602311372756958
2019-10-22,1270.302001953125,octob mpc minut growth concern impli anoth 25bp cut ril cyclic mix bag rjio retail surg ahead lti cours rebound ather energi key call takeaway agricultur maharashtra sugar product nearli halv 201920 relianc industri ltd 500325 complianc regul 73 secur exchang board … relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.999958872795105
2019-10-23,1250.764404296875,q2fy20 toplin grew 42 yoy rs 152149cr primarili driven growth retail segment 270 yoy contribut 203 revenu digit servic segment 427 yoy 77 revenu partial offset lacklust perform petrochem 119 yoy 190 revenu refin segment 16 yoy 479 revenu due unplan outag continu effect trade tension raw materi price volatil standalon export fell 121 yoy rs 53161cr overal ebitda margin 170 bp yoy 170 help margin expans retail 180 bp yoy digit servic oper 315 bp relianc industri ltd 500325 announc regul 30 lodrallot esop esp,0.5541318655014038
2019-10-24,1290.333740234375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … zero hero ril consum biz drive stock valuat upgrad relianc industri ltd 500325 certif regul 409 sebi list oblig disclosur …,0.9999957084655762
2019-10-25,1285.6177978515625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2019-10-26,1285.6177978515625,ril creat debtfre digit broadband platform relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom need know jio allinon plan jiophon user,0.9999868869781494
2019-10-27,1288.3575439453125,0.5,0.5
2019-10-28,1288.3575439453125,0.5,0.5
2019-10-29,1317.821044921875,0.5,0.5
2019-10-30,1328.645263671875,india econom slowdown revers come quarter mukesh ambani mukesh ambani ril surpass bp plc becom sixth largest global energi firm market cap relianc industri ltd 500325 announc regul 30 lodrupd acquisit,0.9996080994606018
2019-10-31,1315.395751953125,0.5,0.5
2019-11-01,1308.70361328125,retail continu deliv good ril despit slump relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9998595714569092
2019-11-02,1308.70361328125,0.5,0.5
2019-11-03,1308.70361328125,0.5,0.5
2019-11-04,1309.3773193359375,agr rule need govern bail airtel vodafon say relianc jio,0.999870777130127
2019-11-05,1300.080078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-11-06,1288.9412841796875,0.5,0.5
2019-11-07,1310.2305908203125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrupd acquisit relianc industri put ga bid second time novemb 15 relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999978542327881
2019-11-08,1298.463134765625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-11-09,1298.463134765625,0.5,0.5
2019-11-10,1298.463134765625,0.5,0.5
2019-11-11,1282.5634765625,0.5,0.5
2019-11-12,1282.5634765625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-11-13,1322.5369873046875,sat hear ril appeal sebi 2000 crore relianc petroleum case nita ambani elect metropolitan museum art board relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999970197677612
2019-11-14,1313.95849609375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 complianc regul 239 secur exchang board …,0.9999979734420776
2019-11-15,1321.234375,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom busi decis sell relianc petroleum share ril tell secur appel tribun relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999947547912598
2019-11-16,1321.234375,iuc debat jio scrap,0.99950110912323
2019-11-17,1321.234375,0.5,0.5
2019-11-18,1310.76953125,0.5,0.5
2019-11-19,1356.1773681640625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2019-11-20,1390.22216796875,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999922513961792
2019-11-21,1381.194580078125,ril stock ralli jio tariff hike gain 25 hit alltim high ril hit 10lakhcr market cap today,0.997736930847168
2019-11-22,1389.189208984375,loan growth plummet 8 relianc industri share price gain 1 hsbc rais target price,0.8125216364860535
2019-11-23,1389.189208984375,0.5,0.5
2019-11-24,1389.189208984375,0.5,0.5
2019-11-25,1402.7086181640625,relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999922513961792
2019-11-26,1401.5406494140625,market await q2 growth print ril share hit record high near 10 lakh crore mileston market cap relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.707685649394989
2019-11-27,1410.1641845703125,relianc industri share near rs 10 lakh crore mcap jio fiber preview offer avail new user anymor benefit continu old subscrib relianc industri ltd 500325 announc regul 30 lodracquisit relianc industri ltd 500325 announc regul 30 lodracquisit,0.9999963045120239
2019-11-28,1419.55126953125,mukesh ambani talk sell news asset time group,0.9652947187423706
2019-11-29,1393.3663330078125,ril new digit unit christen jio platform ltd mukesh ambani rank 9th forb realtim billionair list overtak alphabet larri page mukesh ambani jio like win relianc infra tower optic fibr rs 3600 crore 10,0.9999890327453613
2019-11-30,1393.3663330078125,0.5,0.5
2019-12-01,1393.3663330078125,india millenni credit card boom run ambani ambit relianc industri ltd 500325 announc regul 30 lodrpress releas media releas jio hike mobil call data charg 40 dec 6,0.9999978542327881
2019-12-02,1425.12060546875,0.5,0.5
2019-12-03,1418.29345703125,jio fiber end free broadband servic start bill custom relianc industri ltd 500325 announc regul 30 lodranalyst investor meet outcom,0.9999958276748657
2019-12-04,1394.7587890625,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-12-05,1393.096923828125,high arpu prepaid plan seen 27 price hike would result arpu increas inr38 inr142 inr180 rate disclos low arpu jio featur phone subscrib assum 30 price hike subscrib low arpu jio phone subscrib would probabl see hike inr25 arpu inr84 inr109 price differenti rjio bhartivil price plan constant inr4050 popular quarterli bundl plan howev see discount rjio plan bhartivil reduc 8 1113 wit previou month hike arpu result inr134binr119b increment revenu ebitda 2558 rise previou revenu ebitda 2qfy20 annual 89 increment ebitda back inr100b interest cost contain due recent capit reorgan announc reduc capex intens market indic rjio telco relianc jio tariff hike rais concern market share battl demand elast,0.9976035952568054
2019-12-06,1396.7349853515625,relianc jio reap tariff hike benefit q1fy21 say analyst relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … assum rs2530 hike arpu translat increment ebidta rs85100bn relianc jio launch allinon plan higher tariff follow hike vodafon airtel three year sever tariff war price hike welcom expect hike go forward increas rjio arpu assumpt fy2122 rs 170 180 visvi fy20 rate rs130,0.8479350805282593
2019-12-07,1396.7349853515625,0.5,0.5
2019-12-08,1396.7349853515625,jio new 15 gbday data plan price valid benefit,0.9085654020309448
2019-12-09,1412.634521484375,relianc jio bring back rs 98 rs 149 plan offer 24gb data free voic call mukesh ambani hunt takeov loan relianc industri ltd 500325 chang name share transfer agent …,0.9999964237213135
2019-12-10,1403.067626953125,ril plan develop chemic facil ruwai adnoc hurun list mukesh ambani may soon break top 5 relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999960660934448
2019-12-11,1403.4720458984375,0.5,0.5
2019-12-12,1408.6820068359375,relianc industri ltd 500325 announc regul 30 lodracquisit jio redux relianc entri diagnost industri may lower price relianc industri ltd 500325 announc regul 30 lodracquisit relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999855756759644
2019-12-13,1421.88671875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … ril arm buy 5178 stake asteria aerospac,0.9992774128913879
2019-12-14,1421.88671875,0.5,0.5
2019-12-15,1421.88671875,0.5,0.5
2019-12-16,1407.2447509765625,relianc industri ltd 500325 announc regul 30 lodrupd acquisit relianc industri invest hold sign agreement brookfield infrastructur partner relianc industri toppl ioc becom india largest compani relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc industri ltd 500325 announc regul 30 lodrpress releas media releas relianc bp sign pact set petrol pump jiobp brand relianc industri ltd 500325 announc regul 30 lodracquisit,0.9999943971633911
2019-12-17,1403.741455078125,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
2019-12-18,1415.5537109375,relianc industri emerg biggest wealth creator 201419 studi,0.9993921518325806
2019-12-19,1446.1851806640625,ril share price end record close high mcap rise rs 1017 lakh cr,0.999997615814209
2019-12-20,1436.4388427734375,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif … relianc industri ltd 500325 announc regul 30 lodrpress releas media releas,0.9999884366989136
2019-12-21,1436.4388427734375,govt tri restrain ril sell asset saudi aramco report,0.9995005130767822
2019-12-22,1436.4388427734375,reliancebp petrol pump impact market share stateown fuel retail morgan stanley,0.9998478889465332
2019-12-23,1411.556640625,ril fall 3 eras 2 bn mcap hiccup rilaramco deal neg short run,0.9999837875366211
2019-12-24,1389.1444091796875,govtril faceoff asia richest man mukesh ambani add 165 billion fortun 2019 relianc jio new plan vs airtel recharg plan check price data valid,0.9999966621398926
2019-12-25,1389.1444091796875,relianc industri ltd 500325 compliancesreg 39 3 detail loss certif …,0.9999212026596069
